Date,Open,High,Low,Close,Adj Close,Volume
2025-01-14,219.179993,220.229996,217.220001,219.720001,216.376175,25447500
2025-01-15,225.440002,225.580002,223.000000,224.039993,220.630417,30124700
2025-01-16,224.149994,225.229996,222.710007,224.490005,221.073593,21029800
2025-01-17,226.929993,226.970001,224.669998,225.460007,222.028824,26754900
2025-01-21,227.520004,229.889999,226.990005,229.789993,226.292908,26086300
2025-01-22,229.350006,229.850006,227.830002,228.289993,224.815765,21307300
2025-01-23,226.929993,229.350006,226.550003,229.330002,225.839935,20850700
2025-01-24,228.820007,230.229996,228.039993,228.690002,225.209671,19074500
2025-01-27,226.710007,229.619995,225.210007,226.500000,223.053009,27461700
2025-01-28,226.740005,227.559998,225.179993,226.750000,223.299194,16847400
2025-01-29,226.679993,228.220001,224.580002,226.229996,222.787094,20280500
2025-01-30,228.520004,230.050003,226.919998,228.529999,225.052109,25575100
2025-01-31,228.750000,230.320007,225.539993,226.479996,223.033295,35330700
2025-02-03,221.509995,225.550003,220.669998,223.830002,220.423645,34023300
2025-02-04,223.600006,227.130005,223.210007,226.929993,223.476440,17985500
2025-02-05,228.059998,229.500000,226.889999,229.399994,225.908829,15197300
2025-02-06,230.509995,230.699997,227.300003,228.649994,225.170273,18809400
2025-02-07,228.850006,229.250000,225.580002,226.000000,222.560593,28914400
2025-02-10,227.369995,227.520004,225.860001,227.020004,223.565094,14574700
2025-02-11,225.050003,226.419998,224.809998,225.699997,222.265167,18215700
2025-02-12,222.259995,224.479996,221.789993,223.619995,220.216827,25572800
2025-02-13,225.039993,226.339996,223.750000,226.139999,222.698456,21419400
2025-02-14,227.270004,227.979996,225.610001,225.970001,222.531082,13574500
2025-02-18,226.149994,227.669998,225.509995,227.210007,223.752197,15166500
2025-02-19,225.410004,227.149994,225.080002,226.429993,222.984055,16194800
2025-02-20,226.009995,226.190002,223.009995,224.259995,220.847061,18507700
2025-02-21,226.000000,226.360001,217.460007,217.800003,214.485413,45036900
2025-02-24,218.789993,218.789993,215.149994,216.229996,212.939285,30246200
